cob,xij1971,xij1981,xij1991,xij2001,xij2011,label,w1971q,w1981q,w1991q,w2001q,w2011q
India,0.06768037976180484,0.05263508452120247,0.03957992506200855,0.03705332306605983,0.04297133928223813,01ANFN,0.10076209022442704,0.06435005949589213,0.06217346561823844,0.056150966673273975,0.04632196056393549
India,0.11422143435870266,0.08427773747222252,0.07981951554171725,0.06627443405653123,0.05844434075870225,01ANFP,0.11133006481491342,0.09326971070557649,0.07157369782046547,0.05226430551553102,0.04058247784097594
India,0.03799621608488621,0.04256822252194217,0.04551691382130983,0.050785287220612874,0.03868244553025079,01ANFQ,0.09689203577297764,0.07113139936945674,0.05409256425141168,0.046510739927694875,0.042164725627378746
India,0.1060187952175774,0.09090578502895397,0.06794553802311468,0.042404238361864625,0.03034997237411672,01ANFR,0.1280674381822954,0.08418656313994335,0.06425141168399388,0.04897948091760124,0.04035447497109567
India,0.19085120148662185,0.16083996507842452,0.13918940313473008,0.09504513670041874,0.06616316450781026,01ANFS,0.13740243327178533,0.09210166555918832,0.07859442262313127,0.06619201712663526,0.04665729467314427
India,0.13291807567058078,0.07736943048768447,0.07718085387091667,0.07676053799727275,0.06579448255293513,01ANFT,0.20229057057016414,0.1843017071500154,0.1436971168223477,0.11345446525195084,0.08341525233084696
India,0.13256371112895238,0.08690484886265895,0.06794553802311468,0.06599928645345417,0.042320776478710985,01ANFU,0.12278490861362906,0.08080446746512207,0.0726951290305557,0.07018417009601968,0.04740562276045331
India,0.3018318963154737,0.3926137525853533,0.37205129558288036,0.29589192846816154,0.25322026377188533,01ANFW,0.23840498336661992,0.20956048631896415,0.1590893099020177,0.13478842085625628,0.10423691038346507
India,0.08061022215595884,0.06409800592508412,0.07058419969391524,0.04397592968421864,0.04247789582981019,01ANFX,0.1398486364330847,0.09782952428860354,0.08694390205287879,0.07091323286288317,0.05798911509886333
India,0.11680215103653477,0.0876755910907166,0.08905483138951924,0.07093627069770994,0.06695530899715937,01ANFY,0.12059537452784852,0.0777194358193721,0.07018840044329516,0.06005750491910565,0.044967639786935444
India,0.0734261704539937,0.03736655863009449,0.035621932555807694,0.0629161740650444,0.05096002372416518,01APFA,0.10456076080275313,0.06257530707062342,0.10175339068024697,0.11272793510124238,0.10196286766645579
India,0.14753698317709374,0.08440027808143052,0.09697081640192094,0.0895235748150951,0.059076471481091665,01APFB,0.16739260473900816,0.09436377340026987,0.08806533326296903,0.10020004792328374,0.0662357144786882
India,0.07054512240114076,0.028437989454031504,0.03166394004960684,0.03743700073576829,0.02568022051419461,01APFC,0.07991192409448185,0.041961732308114424,0.04540696958502646,0.04721931048681037,0.036437526396449274
India,0.059593415085255376,0.053112679481811954,0.08113884637711752,0.06882566848267349,0.04222881541989203,01APFD,0.0989342665907994,0.06723813380180431,0.09191338153288652,0.10647233071860607,0.09389381375358422
India,0.1270367452823263,0.06419390417010912,0.07652118845321652,0.09877537316882157,0.08730021606685301,01APFE,0.10251580575281052,0.06796067290148697,0.07929178320755714,0.10497998436196551,0.0950084612876115
India,0.0520328411447675,0.04960556806767139,0.04485724840360969,0.031226489423659003,0.028114654302347056,01APFF,0.08586527320688507,0.037379774955700745,0.03518215561067426,0.04560710897837134,0.02914941171901314
India,0.041676657237595054,0.042446915204113166,0.046836244656710116,0.05592945128582436,0.06041569398366682,01APFG,0.08818405362484104,0.07228541693038681,0.09730064911077102,0.1242714860504902,0.10649320983034143
India,0.060052875587833794,0.05493693028602323,0.050134571745210826,0.07693922769912645,0.07991458963202133,01APFH,0.06662758850655974,0.05335737042644088,0.061348883846113256,0.08119618096900084,0.07254712405191659
India,0.10425132582148765,0.08988868468511574,0.0837775080479181,0.05111664273860548,0.049339641150000724,01APFJ,0.07881148013196203,0.06011578284948092,0.05514802891973192,0.06325385898385891,0.047546883653750815
India,0.11812192396851497,0.1333179939161559,0.15238271148873292,0.16332214388608804,0.11117575100513212,01APFK,0.11587245003107659,0.06439963472679283,0.07478956673175365,0.0724835216412905,0.059236152221274506
India,0.0685236268783325,0.03454519503341857,0.06464721093461397,0.0463207044259325,0.05374390872462221,01APFL,0.1253048909728993,0.06084959901775811,0.068971684228426,0.07764852312306744,0.05061925345469332
India,0.2425939320879722,0.09753623398759509,0.08245817721251782,0.1123436430915729,0.07351669893843105,01APFM,0.1339889476048652,0.0728031901256296,0.08575650430101853,0.08594646897875043,0.05815484094285411
India,0.12876796504126195,0.0573026904298897,0.06728587260541453,0.07335551632120524,0.0624889746294631,01APFN,0.08415552062989293,0.07414596694794988,0.0775578055381739,0.07884351823290259,0.06543367267952728
India,0.039537485500088315,0.05362812923962008,0.0791598501240171,0.1454642367723439,0.13561363191101605,01APFP,0.07622844355033773,0.06355347249873594,0.07652118845321654,0.09977278557500201,0.09157414740798053
India,0.07568765224480078,0.05104604586809808,0.0653068763523141,0.06779045444195039,0.0633275057675031,01APFQ,0.07463512258211016,0.06439903941216749,0.05989761992717294,0.06855548582808635,0.05393994257107132
India,0.025124953367397528,0.04079518766005965,0.03760092880890812,0.05265815921586508,0.040445003114703476,01APFR,0.07693992822196521,0.049534301793991056,0.04221858673280912,0.05721051745131086,0.037739315203442036
India,0.027261724959069714,0.04045383848576028,0.029684943796506415,0.029217488702274606,0.02321753259737534,01APFS,0.10333388503477534,0.11062882199725407,0.0668460956602811,0.060895901623395594,0.03932452392231767
India,0.12303065656609191,0.08141407822882012,0.1537020423241332,0.21772212314150408,0.2075374963845239,01APFT,0.07141500358316796,0.05280491984736961,0.05717100286734568,0.07511977227052112,0.06222024058443488
India,0.1135765437504175,0.06190688899458728,0.05145390258061111,0.06743056309356228,0.044084380712888956,01APFU,0.047271326127522176,0.034834175485554814,0.03548999947226767,0.043197559830383786,0.03457873370651728
India,0.04835040103079214,0.0181704176526167,0.030344609214206553,0.047675677967567096,0.04725954090734613,01APFW,0.08430980509756622,0.04586085793992275,0.04939244815029817,0.05409613956890058,0.04659006708007399
India,0.04030331269351295,0.03716171459339484,0.032983270885007125,0.046990471809059436,0.03139424969399511,01APFX,0.062350632716202385,0.04029083143575454,0.03979981353457526,0.055921466758998145,0.043929641578312854
India,0.1297047944637629,0.09427251919433116,0.06332788009921368,0.06798103909605,0.051633711798474924,01APFY,0.10995247320211814,0.06545067932365263,0.06909995250408993,0.06567598947677866,0.04540816589632155
India,0.10858222627733893,0.051580566401752494,0.09565148556652067,0.06558857561197037,0.0707849427945542,01APFZ,0.08734480228496529,0.06597273360530936,0.07491914386737332,0.08597713991882937,0.06979864636886908
India,0.42910242921222735,0.4090595163416758,0.3390680246978732,0.2830641074587749,0.5414346409580144,02AQFA,0.20842685633121516,0.27061425939548656,0.3200476718208525,0.3091122516316872,0.40892987974510536
India,0.01414319631632046,0.011334279403768684,0.01847063169560399,0.00973001349924703,0.0204459334053951,02AQFB,0.021259256896799812,0.022462191545794808,0.01913029711330413,0.020107921883890094,0.029984071427951463
India,0.01927038088826268,0.013071228875128618,0.014512639189403135,0.010286757681095805,0.04571347772657067,02AQFC,0.029065670684657825,0.0245634156062335,0.018580575931887347,0.02958104914687268,0.051315476789648734
India,0.049865299650865176,0.07324122371540219,0.09367248931342023,0.08175455311214788,0.13931334061586653,02AQFD,0.05379457070950363,0.06333959993809589,0.07446889604259385,0.08867747360518331,0.15811262205360105
India,0.055978665548075165,0.05164514181203236,0.04155892131510898,0.03551531776686672,0.03448063328470919,02AQFE,0.0395765941365041,0.03899236270197885,0.03185241588323545,0.027159319442427998,0.04086098609883833
India,0.08399408380410799,0.06798772542593988,0.035621932555807694,0.04848391255735787,0.06181714673681669,02AQFF,0.1034113185519031,0.09053283577225456,0.08003940401428396,0.07942961929790691,0.16515089142576894
India,0.012971146582235455,0.010831370349361436,0.015172304607103277,0.013713748815239443,0.022494147100605773,02AQFG,0.012563476195151916,0.014171355568192434,0.014265264657765583,0.013762851561108817,0.031604291574837975
India,0.056632070798678956,0.03109047686256353,0.01847063169560399,0.04999391279939436,0.13367587064036404,02AQFH,0.1552300430030488,0.1887176263319068,0.20273717170651046,0.21376658396888293,0.31441973107317345
India,0.008299517680274732,0.0021515796026253657,0.00791598501240171,0.013656613893472131,0.015946693491742533,02AQFJ,0.023935958083425295,0.02597264194089583,0.02544423753986264,0.02445902129835749,0.03444057686586269
India,0.020942376710998342,0.028529670273631076,0.015172304607103277,0.020153906781564986,0.039704755618541455,02AQFK,0.03745591398100159,0.03403612429056811,0.03586930708744525,0.03323346938898632,0.057095349611245814
India,0.10296582516959969,0.054656451157248626,0.07388252678241596,0.08159483103240418,0.19612235646130136,02AQFL,0.2521739524204248,0.31576039249414045,0.37315073794571385,0.3862525167743324,0.4894070865016597
India,0.004497905191195439,0.005818491581582927,0.01319330835400285,0.016078217640265662,0.030481735185592426,02AQFM,0.07727924680441342,0.0973636118821617,0.13918940313473005,0.17683038715113905,0.21453109051552371
India,0.001382857576715384,0.00202508007783167,0.007256319594701567,0.007873061797290182,0.015901940491539562,02AQFN,0.05157569978179534,0.0696734173015911,0.07751068657976673,0.08874264749010775,0.16719148128087583
India,0.003990597914948493,0.010850207571684187,0.009894981265502138,0.002589358947027623,0.033263538098751794,02AQFP,0.06602171422213376,0.0651144893024867,0.084060221798361,0.11103200533300336,0.14212786560209018
India,0.0896705468177573,0.07984417194921835,0.07190353052931553,0.060363851862365106,0.045000048314549124,02AQFQ,0.033168107142262336,0.028723007060761613,0.018910408640737418,0.023547367892058614,0.02467485316450459
India,0.008506607327701352,0.0244691338252266,0.02440762045490527,0.04904874786874464,0.040695464669611624,02AQFR,0.04204901329283109,0.028575252691564346,0.01913029711330413,0.03060529923283004,0.06428829714887348
India,0.03031987746414581,0.019413528514576065,0.025726951290305555,0.03798362391589325,0.08918419374827993,02AQFS,0.057887592905446525,0.07320960040173821,0.09525568631590059,0.11081372029586192,0.19506069187238584
India,0.010364604122463835,0.010207285625235655,0.011214312100902422,0.012127273631414522,0.03380677032655508,02AQFT,0.03529854123800905,0.03826199297698788,0.05321301036114483,0.059995184883839245,0.09384704326635313
India,0.01899923073675135,0.03140810161188296,0.02374795503720513,0.02548067041478277,0.033471428745554754,02AQFU,0.04041504518886678,0.03900341063676223,0.03496226713810755,0.027224617656579957,0.029895715519806982
India,0.07522939733440936,0.10816252038482442,0.1009288089081218,0.13861715147492307,0.10321550064403139,02ARFA,0.10071216047485002,0.155992841406198,0.21254419758298593,0.24099963057556628,0.18416456688065977
India,0.09322026049766596,0.11797644054433222,0.19987862156314318,0.21392857240404703,0.16155966475116557,02ARFB,0.1038859122461977,0.13676665078472197,0.16645557373300263,0.17871059050557814,0.12912402570628617
India,0.038824165511096534,0.12845463903129736,0.20515594490474431,0.2166441490154436,0.20697296842928864,02ARFC,0.17338489720075106,0.31298901002070323,0.40624395306700434,0.44517123044263157,0.37590417179371693
India,0.3020545535250707,0.27803318915510117,0.23550055411895088,0.21359828373611636,0.16505620237530225,02ARFD,0.2636537651674876,0.15480763725488556,0.13490157791967913,0.12216766909520041,0.08258355454327149
India,0.23208517850539373,0.40249709568969977,0.3568789909757771,0.3949857478362853,0.3089038958799402,02ARFE,0.22489523909038298,0.28378776759285335,0.3406700692837164,0.3634884402115977,0.28250847397041845
India,0.05793063588934581,0.06605435301140387,0.0916934930603198,0.11134670925740944,0.08684013188345376,02ARFF,0.061265345076811084,0.09199914945591178,0.12573222861364716,0.13734251292096272,0.11406371115141166
India,0.2862569852625129,0.40923717989868647,0.3806269460129822,0.2869493810005411,0.17941544275887622,02ARFG,0.233617372322398,0.22786738686806984,0.24869386247295372,0.2476732133106097,0.16409660649949023
India,0.11693369863631184,0.19059235293097782,0.2856351258641617,0.3365387199034623,0.25713602867220586,02ARFH,0.08987602190254888,0.17565128780797307,0.2556863159005752,0.27441678596918384,0.25261322411981646
India,0.3915253279184535,0.3578558653019765,0.32851337801467095,0.33259216192096025,0.22302712967935764,02ARFJ,0.25676225947182896,0.2900091977951562,0.3186183967491688,0.30390450567922134,0.20842240500874593
India,0.08282986057462023,0.1492198315061788,0.19196263655074147,0.2224921005589044,0.16005485815495527,02ARFK,0.1018466869141299,0.1384926258240688,0.18195771104895597,0.21269751601384812,0.16185112023607848
India,0.1679266892336396,0.14729600733277684,0.17942899361443876,0.16422273660783154,0.11084570552939305,02ARFL,0.29559866330708917,0.24240758754464262,0.2306355216634123,0.21276950236137135,0.1430685372933742
India,0.73076433583582,0.43562182222648776,0.42152620191039103,0.37040876951583335,0.22718703310248634,02ARFM,0.33504597102007344,0.33591485478804667,0.3512718349253259,0.33242390622835855,0.22081247473188353
India,0.07768793803555941,0.11875765429463492,0.11016412475592378,0.12168622371052824,0.12320380119404689,02ARFN,0.06121636864320602,0.08929149304405092,0.11346245184442451,0.13609496220066686,0.10359800494332462
India,0.1016652046448216,0.13867692002286092,0.2077946065755449,0.2293422306477019,0.1656732173799781,02ARFP,0.12359466311053126,0.20228414680567688,0.2382491600260348,0.26968305601904,0.2114391331415401
India,0.3522650314398792,0.30335388297440663,0.3463243442925748,0.36901750967333874,0.2719666374419859,02ARFQ,0.37326119869487123,0.3662690590511938,0.3660043625872957,0.35866061442365715,0.24929336777044706
India,0.15405143819303915,0.20128082452092436,0.21373159533484618,0.23637368982689141,0.17765147622166189,02ARFR,0.24039696859829704,0.2770202424530563,0.3013351628054251,0.32417530562710417,0.2368651618766749
India,0.4556293122189661,0.4961698437678056,0.5244340070716133,0.4719248389094909,0.295900239098446,02ARFS,0.24619855072719132,0.2967744579774701,0.3245553855084701,0.3275369955394206,0.22468254884550182
India,0.124444100482937,0.18271744827633762,0.2671644941685577,0.2949388780572345,0.2147549290021126,02ARFT,0.20621404716131025,0.24123616341963575,0.26989739375617255,0.2895728192168312,0.2010078735885844
India,0.5632142224828818,0.6530627392352979,0.6959470156736502,0.6533805808341411,0.4481449662098433,02ARFU,0.3147820439022873,0.3455820893133922,0.3794175594138653,0.35664552765696644,0.2709517374022821
India,0.18256778924486194,0.2372873384328797,0.32191672383766956,0.3956675611789465,0.28153269394166075,02ARFW,0.1982911004589097,0.2231629404733698,0.23777273500214022,0.21191178651627218,0.1434470408034203
India,0.025758635071050244,0.023524459204184025,0.03957992506200855,0.035769161709865833,0.02302365391623696,02ASFA,0.060477976141862386,0.05316019105701523,0.04694618889299347,0.044310214259632615,0.042461673702231556
India,0.019126453399976893,0.010553785147795524,0.017151300860203705,0.019921723756334768,0.011131279578657964,02ASFB,0.11963592345007218,0.10445153141464673,0.09131654139306258,0.07549176614686472,0.06610990943195423
India,0.2396033381375285,0.27699141850736797,0.29618977254736395,0.2261571753182051,0.15913658874435713,02ASFC,0.12720420303231533,0.11876955991460032,0.12027899449399265,0.09823069572158305,0.08412325833143482
India,0.03871915055975661,0.028845145767705006,0.03232360546730698,0.025981534807858635,0.02329601635741811,02ASFD,0.050998893565906,0.03767746753821681,0.03705120762749134,0.03486821198401262,0.030135515873195524
India,0.05259654101371986,0.03537634219819667,0.029684943796506415,0.04157794638591283,0.022674271366202706,02ASFE,0.06478247246599023,0.04641792477183934,0.050662304079370946,0.04521799625238367,0.04617340094436655
India,0.06888882850083762,0.052800937846321616,0.08113884637711752,0.0914305097924194,0.08942808127813576,02ASFF,0.1334993173850433,0.12654606026674187,0.13536334371206923,0.1075923149614463,0.08808639974886892
India,0.09909642763939171,0.07211625391563073,0.0653068763523141,0.05775807286247199,0.061022384380642024,02ASFG,0.07529098172451153,0.061821572685526585,0.0714637535841821,0.06654966933301998,0.05874030312614972
India,0.07538098727182574,0.06850650671945717,0.060029553010712965,0.07411750009067944,0.06057166298564523,02ASFH,0.0661353041203702,0.04797249794135434,0.05442239696026175,0.0480705109293791,0.049497750217608716
India,0.02641713239938649,0.023831571641679167,0.02374795503720513,0.01904119738807152,0.019888818626594567,02ASFJ,0.0585232494678322,0.04794654904434643,0.052553344943444685,0.048558024048549704,0.03970684741326705
India,0.061796274332833225,0.05210414851778717,0.03957992506200855,0.019893499760104193,0.024774845285152693,02ASFK,0.03808820066954349,0.037439674098350084,0.03908517599873344,0.03746534363860148,0.03285620086954659
India,0.11011396445408067,0.0651277627866488,0.06728587260541453,0.06318649353285102,0.07247842486167547,02ASFL,0.06060134042100488,0.04904690850453169,0.05183085424786834,0.049973665519837555,0.04643689328992713
India,0.09250002630583207,0.06562164839939487,0.08113884637711752,0.07390905087674685,0.0695502879684054,02ASFM,0.07240691628950977,0.0673857419139768,0.06942978521293999,0.06013640160334128,0.04877136289557279
India,0.3480767836826006,0.30019787890251315,0.24143754287825214,0.18046213258265678,0.1571505670429287,02ASFN,0.12151803692257729,0.12556416907452964,0.12665576019842736,0.10163022377420367,0.07662353018402228
India,0.02229633363817813,0.028465989853101104,0.022428624201804845,0.022442012762914167,0.019635255783378606,02ASFP,0.06433196126861357,0.045006623320401604,0.04894717399335057,0.043809998671829276,0.04010482625792762
India,0.05133701476957202,0.03752044667244373,0.04551691382130983,0.03407432863343343,0.03227584537070837,02ASFQ,0.045972616302735136,0.03840238325554033,0.03835483214342257,0.035373701539749745,0.02861436653606897
India,0.04668679817833092,0.0756193589632234,0.05541189508681198,0.047479067505772056,0.03713691201630531,02ASFR,0.11368953662161524,0.09659506794306996,0.08443717346561824,0.0640116294522404,0.054020086455744076
India,0.18065555797447286,0.1390921136797316,0.1378700722993298,0.11296292851650273,0.0990893403967687,02ASFS,0.15495836627206708,0.14253205486392578,0.1402448678030503,0.11514592286241762,0.09557378020494432
India,0.06296131651772591,0.06053517555420175,0.06398754551691382,0.056156202705341975,0.042683760165044646,02ASFT,0.050423490896983385,0.03690721454714757,0.04010765739616867,0.03804182273474408,0.03506249617687928
India,0.08193542812890584,0.07645163351566958,0.09301282389572009,0.06509619213231772,0.06919780060145377,02ASFU,0.09817742005981035,0.08542224207597322,0.08905483138951922,0.0853711649900103,0.07461449629885539
India,0.060985850273422675,0.047746619145220874,0.057390891339912396,0.04882421968386934,0.04034058755390463,02ASFW,0.057503348177533824,0.04566616340494379,0.05024451598149418,0.04873928486601903,0.03772764006414724
India,0.0570154106101787,0.04572180182521359,0.03496226713810755,0.036076887413842296,0.03136097298425833,02ASFX,0.05150390866866575,0.041337759283683384,0.050002638661670804,0.045658222279542623,0.03532432779353861
India,0.06550959005654963,0.1151914146350416,0.13721040688162964,0.08571631781713802,0.07061933476477442,02ASFY,0.1041823340753914,0.10135073631474872,0.11148345559132408,0.10784839088174095,0.0751589753234377
India,0.0607809160288159,0.04006109307819739,0.04419758298590955,0.04669142158243328,0.060132957966986124,02ASFZ,0.06476795311020594,0.05086239916341259,0.050024627508927465,0.04845013403079254,0.04103443642999295
India,0.4318394408546138,0.5837276376521258,0.5936988759301283,0.7598061155053375,0.998238230949809,02ATFA,0.4090964038164251,0.5604905484649271,0.5346588210459655,0.5692163728431809,0.7019410656859341
India,0.6269386347228889,0.7346781752325435,0.8529473850862843,0.8677147139323568,1.162423610749042,02ATFB,0.33749092700102995,0.4774662016589012,0.5041163122064488,0.6038671985442164,0.7795074580552388
India,0.0869661904715005,0.15247898052606518,0.22692490368884902,0.33421374219295863,0.31370453115933605,02ATFC,0.21180844499412296,0.3710352092744056,0.4542895843228314,0.5232606110563729,0.5913645888971569
India,0.292812686051649,0.4098703754258618,0.5072827062114096,0.441473576685876,0.23764749770021337,02ATFD,0.4107821654596516,0.35974864904671366,0.35237127728815937,0.30461630150350055,0.21394677496524206
India,0.18383638036706162,0.16156041176885852,0.10752546308512323,0.13055337280469037,0.09847616738355718,02ATFE,0.30559953023124337,0.2407958969812272,0.17980594528169597,0.14779690161177633,0.0939652960211085
India,0.032635263950914824,0.05750382026932537,0.050134571745210826,0.07792479635781427,0.03706669347593761,02ATFF,0.14152009494162077,0.13635222513835488,0.07736932970454527,0.06758579999688379,0.046080651677304615
India,0.17616946971235758,0.281768707737719,0.2124122644994459,0.22526561489776675,0.12622919448934594,02ATFG,0.26560133128211877,0.2960278023029891,0.1902475064647211,0.1430943909605638,0.09215396641737914
India,0.2822442631948735,0.3165362081035783,0.27508047918095946,0.22984987220018605,0.14873928816717502,02ATFH,0.26953350989571456,0.39432967617720815,0.3546526201910391,0.29713340564886154,0.2518504411526418
India,0.33200264338732055,0.22387293460483584,0.1431473956409309,0.15285074983284752,0.09121383913456362,02ATFJ,0.4295204724707132,0.30678702335514474,0.3179587313314687,0.27477950708800464,0.1695193464663385
India,0.12949892932308982,0.2432802618606098,0.3614966488996781,0.39603356837099557,0.36259182798065653,02ATFK,0.23582734821626988,0.3516289800102561,0.4063538973032877,0.43631293818133493,0.3778760265511605
India,0.4052014255991221,0.2505290924067949,0.2955301071296638,0.25325384277852553,0.15098199086897346,02ATFL,0.31567645355076074,0.3007805961071922,0.2544109627596883,0.21862538828403416,0.13720213176084
India,0.1398799899412134,0.25945368379451256,0.13655074146392948,0.08953963056245558,0.08872835051797266,02ATFM,0.11491975617628865,0.16039836526649107,0.1282389572009077,0.09759207899326425,0.06923494756211611
India,0.22348897680434282,0.3706241581178029,0.14974404981793232,0.12579350268444386,0.06941190081762322,02ATFN,0.13282282208847035,0.12863951079419828,0.10036338140723595,0.08541266136145549,0.05028386303652902
India,0.08529051403388221,0.10787671757645358,0.2829964641933611,0.4818093087314565,0.531173262772727,02ATFP,0.15202906450894146,0.28177170438414756,0.44659348778299646,0.5555205198391594,0.6101108600518125
India,0.18701394405273264,0.18021019965494067,0.09367248931342023,0.08696801361322111,0.04532984528903121,02ATFQ,0.16631779015557213,0.11232938715155683,0.07388252678241597,0.07679709939970018,0.052902543629661326
India,0.14668471354207835,0.3044608614026099,0.5211356799831125,0.6237162112524828,0.6345310096199178,02ATFR,0.14692887911442565,0.27962920874476066,0.42856263303252584,0.5255764214350087,0.5041492163822254
India,0.2088190540775742,0.2551118546834599,0.259248509156156,0.14849013208274076,0.08142145183923642,02ATFS,0.19442224434891514,0.29124744562955196,0.19130297113304132,0.15399707403405838,0.10138218532859879
India,0.4167693613419041,0.1598806375614782,0.12995408728692806,0.09516306272367192,0.06672400828471699,02ATFT,0.29305505372590945,0.2068671364996848,0.17481133569053775,0.16270981583809702,0.11255198418632192
India,0.2528911502530521,0.36520544025721324,0.5244340070716133,0.7044593373489914,0.8958050603388454,02ATFU,0.26692924557258113,0.4208060625466883,0.452310588069731,0.5237271142619512,0.6344581290658706
India,0.15586904420908312,0.4061193918260116,0.5989761992717293,0.6479524819387386,0.6256869195783281,02ATFW,0.14946235634211993,0.31093836871363134,0.4770480412334863,0.5371771774314454,0.5210297166590196
India,0.32546885819985927,0.15987957776628325,0.07124386511161539,0.04877325177401082,0.031048322151664944,02ATFX,0.16062880697748191,0.21033345950972931,0.12269776769222651,0.1293010600715873,0.07530276029109903
India,0.23474768203787297,0.31840510550457657,0.3542403293049765,0.44362735311267193,0.34455822412951503,02ATFY,0.14059240621814834,0.2969624499620457,0.40872869280700824,0.4558664316827892,0.42773732429762634
India,0.05879019574871748,0.1954310755392426,0.14182806480553062,0.09460947547218115,0.05794065695270647,02ATFZ,0.17513962596898147,0.25340388696124533,0.19750382605942265,0.15482493980356352,0.1122456775615336
India,0.15126610225789197,0.2788690977032875,0.2829964641933611,0.16795399385946994,0.21741353230841062,02ATGA,0.3018352431902557,0.4381361260364122,0.47769200033171744,0.5035717034868556,0.4733294302740648
India,0.1477659679142625,0.30534402763421803,0.23418122328355057,0.24383328208032495,0.1823135692943957,02ATGB,0.23581064355382952,0.3922649552698846,0.3130112406987176,0.28811559413482957,0.2933446283677886
India,0.09698885471698376,0.13057366059045777,0.08245817721251782,0.06241178209211004,0.060025727988888125,02ATGC,0.23608557695248764,0.3783082436881722,0.31164479090491015,0.333451158680017,0.36455139199223197
India,0.1576874192823745,0.27500861648801284,0.4004169085439864,0.4623709076444848,0.6057216191223607,02ATGD,0.3813402695498562,0.4974888749154231,0.5631893503614966,0.6468691663167377,0.8551636387573254
India,0.11235444921127724,0.20857121224051914,0.38722360018998364,0.5158679875305298,0.4283312148479282,02ATGE,0.24456245548497857,0.33975680782216144,0.4114113321723222,0.5275905093403617,0.7414363336743647
India,0.5052192605547433,0.9265188768462598,0.7526782415958626,0.7655912467748409,0.9066728403623847,02ATGF,0.2638051158211712,0.3729070678568113,0.3751022481397435,0.42243181647022876,0.5282116666439122
India,0.6604789569061917,0.8505214903875448,0.7810438545569687,0.8769264064824516,1.409453392944437,02ATGG,0.3478217258131583,0.5156183264527789,0.5852331697363098,0.6793017181227567,0.8328654293950616
India,0.38639338696175574,0.5329630091785407,0.3634756451527785,0.2618616954569332,0.18041198989481394,02ATGH,0.2512541185901978,0.2531012549400821,0.2299593646102697,0.1974825669527819,0.1211696185496576
India,0.22039408729251042,0.13767587697222286,0.09499182014882052,0.05797532756868389,0.04768372238970819,02AUFA,0.13395492548976812,0.0951773870999378,0.09540411103488311,0.08256925546274585,0.05420481363287503
India,0.10494836165976872,0.07942510102686173,0.0963111509842208,0.08431357938836305,0.09378294047301078,02AUFB,0.08312434590667919,0.06474404731075895,0.06816542649568139,0.0746147904500202,0.07591634882022325
India,0.02243739140932414,0.035867539384333,0.028365612961106127,0.026564973452059867,0.019149006215229403,02AUFC,0.056168860327219634,0.047480335891391855,0.042878252150509256,0.030042717489110138,0.01961297384404523
India,0.04417887703694545,0.045227065199596704,0.0481555754921104,0.04182820574012115,0.0611799664451358,02AUFD,0.06931874031337555,0.04892515633783638,0.050354460217777536,0.05000789530000901,0.055736095411575565
India,0.05373591931893838,0.05387798515244734,0.0481555754921104,0.06384513320826844,0.07584230495110901,02AUFE,0.058683816437977154,0.04509195268342723,0.04265836367794254,0.04134369935476379,0.043009276261653684
India,0.09566663315599182,0.07083013230250784,0.09697081640192094,0.10639344329898714,0.06406024871742566,02AUFF,0.06015504626103247,0.04627870559714484,0.04803563632525583,0.05388560942333029,0.0474220174651449
India,0.15812223670506242,0.08400818416391916,0.05936988759301283,0.05359485870597701,0.039877599583964904,02AUFG,0.1402455061526367,0.10216298640546366,0.09078645311098212,0.07830406852155747,0.05347191698275955
India,0.0366795592817047,0.05721633058045232,0.060029553010712965,0.09003443827070896,0.0659064854034997,02AUFH,0.07909663894976772,0.058513226103630966,0.050134571745210826,0.05135523031128343,0.042619063362965844
India,0.05484712253255503,0.06579240842550362,0.0620085492638134,0.06579217257628948,0.06055084125943379,02AUFJ,0.06925756951817358,0.057956544408884064,0.055192006614245254,0.062555557327288,0.06960900781202108
India,0.03424634771073798,0.005966202854407245,0.007256319594701567,0.0064146971950446614,0.007366462056410974,02AUFK,0.05008254864067535,0.04798694552100374,0.044967192639893044,0.04399684477247312,0.041809702058128013
India,0.06471617009732009,0.04463404945660461,0.04221858673280912,0.0438616957845036,0.0347278130854906,02AUFL,0.08918502074583894,0.06940056527372501,0.06970464580364838,0.06739007054889726,0.050907197629843415
India,0.05349523586633138,0.03478099530918888,0.03957992506200855,0.04810704329393493,0.04450836280539469,02AUFM,0.05750996399368557,0.05121486287939418,0.04868330782627052,0.050718940839876873,0.05868318607832982
India,0.07412444800535284,0.0589943669194644,0.05409256425141168,0.05553258128577206,0.08196336515485773,02AUFN,0.06467881244271795,0.04838026965370809,0.055741727795662034,0.056057057317185056,0.05783413271995003
India,0.06815492645018699,0.0591264927320501,0.04551691382130983,0.04823699967747098,0.044016995730094786,02AUFP,0.0889796482612489,0.06147941326851306,0.05488416275265186,0.061482312487509266,0.04787846832822136
India,0.12973938774735908,0.08093822801628618,0.05607156050451211,0.047970666047708034,0.03612739293594047,02AUFQ,0.11053030389127148,0.07629454149289464,0.06357525463085123,0.058160744157960555,0.04390523521562938
India,0.09744545924209608,0.05934497091156556,0.06134888384611325,0.07516279042444529,0.07355008636691808,02AUFR,0.05618674601490106,0.049334518337262476,0.052678995499197086,0.06273756596472084,0.06126721647043712
